Entity Registration Date,Entity Profile UEN,Entity Name,Primary Section Description,Description,Website,Primary Industry
"2020-01-01","53407676M","GRAVITY FILM","INFORMATION AND COMMUNICATIONS","MOTION PICTURE/MOVIE PRODUCTION","","MOTION PICTURE/MOVIE PRODUCTION"
"2020-01-01","53407679C","SMARTMOUTH","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","MANAGEMENT CONSULTANCY SERVICES (GENERAL)","","MANAGEMENT CONSULTANCY SERVICES (GENERAL)"
"2020-01-01","53407682C","INNOVIC TECHNOLOGY","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","INDUSTRIAL DESIGN ACTIVITIES N.E.C.","","INDUSTRIAL DESIGN ACTIVITIES N.E.C."
"2020-01-01","53407694K","SUPREM9 SOLUTIONS","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","MANAGEMENT CONSULTANCY SERVICES (GENERAL)","","MANAGEMENT CONSULTANCY SERVICES (GENERAL)"
"2020-01-01","53407706D","THE LOVERS","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","ART AND DESIGN STUDIO","","ART AND GRAPHIC DESIGN SERVICES"
"2020-01-01","53407721L","STARKITE","INFORMATION AND COMMUNICATIONS","DEVELOPING SOFTWARE","","DEVELOPMENT OF OTHER SOFTWARE AND PROGRAMMING ACTIVITIES N.E.C."
"2020-01-01","53407723D","INDENT PICTURES","INFORMATION AND COMMUNICATIONS","PROFESSIONAL VIDEO PRODUCTION","","PRODUCTION OF ADVERTISEMENTS, CORPORATE VIDEOS AND EVENT VIDEOS"
"2020-01-01","53407727K","APPRICHORD PRODUCTIONS","INFORMATION AND COMMUNICATIONS","VIDEO, AUDIO PRODUCTIONS AND PODCASTING","","MOTION PICTURE, VIDEO, TELEVISION AND OTHER PROGRAMME PRODUCTION ACTIVITIES N.E.C."
"2020-01-01","53407729C","EVENT KAKI","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","PHOTOGRAPHIC ACTIVITIES N.E.C.","","PHOTOGRAPHIC ACTIVITIES N.E.C."
"2020-01-01","53407733A","UNCLE B","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","CONSULTANCY SERVICES","","MANAGEMENT CONSULTANCY SERVICES (GENERAL)"
"2020-01-02","53407738B","TWELVE CONSULT","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","MANAGEMENT CONSULTANCY SERVICES (GENERAL)","","MANAGEMENT CONSULTANCY SERVICES (GENERAL)"
"2020-01-02","53407745E","RAYCINE PICTURES","INFORMATION AND COMMUNICATIONS","PRODUCTION SERVICES","","MOTION PICTURE, VIDEO, TELEVISION AND OTHER PROGRAMME PRODUCTION ACTIVITIES N.E.C."
"2020-01-02","53407746C","MAISYARAH RAHMAD","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","FASHION (INCLUDING ACCESSORIES) DESIGN SERVICES","","FASHION (INCLUDING ACCESSORIES) DESIGN SERVICES"
"2020-01-02","53407748W","PLAN & AUGMENT DESIGN","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","INTERIOR DESIGN SERVICE","","INTERIOR DESIGN SERVICES"
"2020-01-02","53407752L","CAFF PLATFORM HOLDINGS","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","MANAGEMENT CONSULTANCY SERVICES (GENERAL)","","MANAGEMENT CONSULTANCY SERVICES (GENERAL)"
"2020-01-02","53407763C","RNS PROFESSIONAL SERVICE & TRAINING","INFORMATION AND COMMUNICATIONS","INFORMATION TECHNOLOGY PROFESSIONAL SERVICE AND TRAINING","","INFORMATION TECHNOLOGY CYBERSECURITY CONSULTANCY"
"2020-01-02","53407765W","SYKJ CONSULTING","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","MANAGEMENT CONSULTANCY SERVICES (GENERAL)","","MANAGEMENT CONSULTANCY SERVICES (GENERAL)"
"2020-01-02","53407766L","TABSTAR MANAGEMENT SERVICES","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","MANAGEMENT CONSULTANCY SERVICES (GENERAL)","","MANAGEMENT CONSULTANCY SERVICES (GENERAL)"
"2020-01-02","53407768D","ROSETTA STONE","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","TRANSLATION SERVICES","https://www.rosettastone.de","MANAGEMENT CONSULTANCY SERVICES (GENERAL)"
"2020-01-02","53407769B","IZ YOUR STYLE","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","PHOTOGRAPHY SERVICE","https://izyourstyle.site123.me","PHOTO TAKING SERVICES (EG PORTRAIT OR STUDIO PHOTOGRAPHY)"
"2020-01-02","53407790X","0S & 1S","INFORMATION AND COMMUNICATIONS","PROVIDING THREAT INTEL SERVICES","","INFORMATION TECHNOLOGY CYBERSECURITY CONSULTANCY"
"2020-01-02","53407800A","WYTH","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","EXPERIENCE DESIGN","","OTHER SPECIALISED DESIGN ACTIVITIES N.E.C."
"2020-01-03","53407808K","STUDIO NAO","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","FASHION (INCLUDING ACCESSORIES) DESIGN SERVICES","","FASHION (INCLUDING ACCESSORIES) DESIGN SERVICES"
"2020-01-03","53407814A","MAKCIKALERTSG","INFORMATION AND COMMUNICATIONS","BROADCAST OFFERS, PROMOS, DISCOUNTS IN SINGAPORE. REVIEW PRODUCTS","","WEB PORTALS (E.G. WEB SEARCH, SOCIAL NETWORKING SITES, ONLINE MARKETPLACE, REVIEW PORTALS)"
"2020-01-03","53407820J","RENTC","INFORMATION AND COMMUNICATIONS","RENT A COMPANION ONLINE MOBILE APPLICATION MARKET PLACE","","PUBLISHING OF OTHER SOFTWARE/APPLICATIONS (NON-GAMES)"
"2020-01-03","53407821D","COTERIE SERVICES","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","GENERAL BUILDING ENGINEERING DESIGN AND CONSULTANCY SERVICES","","GENERAL BUILDING ENGINEERING DESIGN AND CONSULTANCY SERVICES"
"2020-01-03","53407825K","SENTIMENTOGRAPHY","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","PHOTOGRAPHY, VIDEOGRAPHY & EDITING","","PHOTO TAKING SERVICES (EG PORTRAIT OR STUDIO PHOTOGRAPHY)"
"2020-01-03","53407826E","BLOOMINGTREE","INFORMATION AND COMMUNICATIONS","PRODUCTION OF ADVERTISEMENTS, CORPORATE VIDEOS AND EVENT VIDEOS","","PRODUCTION OF ADVERTISEMENTS, CORPORATE VIDEOS AND EVENT VIDEOS"
"2020-01-03","53407831A","OTSUKA TECHNOLOGY","INFORMATION AND COMMUNICATIONS","MOBILE APPLICATIONS FOR ECOM","","DEVELOPMENT OF E-COMMERCE APPLICATIONS"
"2020-01-03","53407834J","MP ESSENTIALS","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","FASHION (INCLUDING ACCESSORIES) DESIGN SERVICES","","FASHION (INCLUDING ACCESSORIES) DESIGN SERVICES"
"2020-01-03","53407835D","DE @SPACE DESIGN","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","INTERIOR DESIGN SERVICES","","INTERIOR DESIGN SERVICES"
"2020-01-03","53407839K","SINGAPORE INSTITUTE OF FOOD AND BIOTECHNOLOGY INNOVATION","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","RESEARCH AND EXPERIMENTAL DEVELOPMENT ON BIOTECHNOLOGY, LIFE AND MEDICAL SCIENCE","","RESEARCH AND EXPERIMENTAL DEVELOPMENT ON BIOTECHNOLOGY, LIFE AND MEDICAL SCIENCE"
"2020-01-03","53407850L","RAJENBROTHERS","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","1.WEDDING PHOTOGRAPHY 2.WEDDING VIDEO STYLISH","","PHOTOGRAPHIC ACTIVITIES N.E.C."
"2020-01-03","53407857E","JW CONSULTANCY SERVICES","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","PROVIDES CONSULTING ADVICE OR SERVISES","","MANAGEMENT CONSULTANCY SERVICES (GENERAL)"
"2020-01-03","53407862A","MATCHGENICS","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","BUSINESS MATCHING, BUSINESS NETWORKING ","","MANAGEMENT CONSULTANCY SERVICES (GENERAL)"
"2020-01-04","53407875C","IBBIS INNOVATION","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","RESEARCH ON NEW TECHNOLOGY USING CLOUD, DEEP LEARNING, ANALYTICS","","RESEARCH AND EXPERIMENTAL DEVELOPMENT ON IT"
"2020-01-04","53407879J","BLU ENGINEERING","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","GENERAL BUILDING ENGINEERING DESIGN AND CONSULTANCY SERVICES","","GENERAL BUILDING ENGINEERING DESIGN AND CONSULTANCY SERVICES"
"2020-01-04","53407881L","RAYGUN DESIGN","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","EVENT STRUCTURE AND CAMPAIGN GRAPHIC DESIGN SERVICES","","EXHIBITION STAND DESIGN SERVICES"
"2020-01-04","53407885X","PROSE ARCHITECTS","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","ARCHITECTURAL SERVICES","","ARCHITECTURAL SERVICES"
"2020-01-04","53407888E","H LOFT STUDIO","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","PHOTO TAKING SERVICES (EG PORTRAIT OR STUDIO PHOTOGRAPHY)","","PHOTO TAKING SERVICES (EG PORTRAIT OR STUDIO PHOTOGRAPHY)"
"2020-01-04","53407889C","H7 GAMING","INFORMATION AND COMMUNICATIONS","DEVELOPMENT OF COMPUTER GAMES","","DEVELOPMENT OF COMPUTER GAMES"
"2020-01-04","53407913W","HAPPY BEAR DESIGN","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","INTERIOR 3D DRAWING AND DESIGN","","INTERIOR DESIGN SERVICES"
"2020-01-05","53407914L","APEX FINANCIAL ADVISORY","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","MANAGEMENT CONSULTANCY SERVICES (GENERAL)","","MANAGEMENT CONSULTANCY SERVICES (GENERAL)"
"2020-01-05","53407917B","QUANTUM GROUPS","INFORMATION AND COMMUNICATIONS","WEB PORTALS (E.G. WEB SEARCH, SOCIAL NETWORKING SITES, ONLINE MARKETPLACE, REVIEW PORTALS)","","WEB PORTALS (E.G. WEB SEARCH, SOCIAL NETWORKING SITES, ONLINE MARKETPLACE, REVIEW PORTALS)"
"2020-01-05","53407918X","I BLACK SERVICES","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","TRANSPORTATION & INSTALLATION OF BANNERS , STICKERS AND EVENTS ACTIVITIES","","ADVERTISING ACTIVITIES"
"2020-01-05","53407919M","BYBEN STUDIO SINGAPORE","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","PHOTO TAKING SERVICES (EG PORTRAIT OR STUDIO PHOTOGRAPHY)","","PHOTO TAKING SERVICES (EG PORTRAIT OR STUDIO PHOTOGRAPHY)"
"2020-01-05","53407921X","MECHFIX AUTOMATION","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","DESIGN AND BUILT FACTORY AUTOMATION MACHINE AND CONSULTANCY","","ENGINEERING DESIGN AND CONSULTANCY ACTIVITIES N.E.C."
"2020-01-05","53407922M","HANA DUL SET PHOTOBOOTH","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","PHOTOBOOTH SERVICES","","PHOTO TAKING SERVICES (EG PORTRAIT OR STUDIO PHOTOGRAPHY)"
"2020-01-05","53407925C","GSI PHOTOGRAPHY AND VIDEOGRAPHY","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","PHOTO TAKING SERVICES (EG PORTRAIT OR STUDIO PHOTOGRAPHY)","","PHOTO TAKING SERVICES (EG PORTRAIT OR STUDIO PHOTOGRAPHY)"
"2020-01-05","53407927W","SEBJAC ENTERPRISES","INFORMATION AND COMMUNICATIONS","ONLINE MARKETING (WEB DESIGN AND WEBSITE SERVICES)","","DEVELOPMENT OF OTHER SOFTWARE AND PROGRAMMING ACTIVITIES N.E.C."
"2020-01-06","53407933D","PET TECH","INFORMATION AND COMMUNICATIONS","DEVELOPMENT OF E-COMMERCE APPLICATIONS","","DEVELOPMENT OF E-COMMERCE APPLICATIONS"
"2020-01-06","53407951B","BANG PHOTOGRAPHY","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","PORTRAIT PHOTOGRAPHY SERVICES","","PHOTO TAKING SERVICES (EG PORTRAIT OR STUDIO PHOTOGRAPHY)"
"2020-01-06","53407958W","VBK BUSINESS CONSULTANCY","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","HEALTH SAFETY ENVIRONMENT QUALITY CONSULTANCY AND INTERNAL AUDITING SERVICES","","MANAGEMENT CONSULTANCY SERVICES (GENERAL)"
"2020-01-07","53407984M","HUNTINGMAMA","INFORMATION AND COMMUNICATIONS","INTERNET DIRECTORY SERVICES","","PUBLISHING OF DIRECTORIES AND MAILING LISTS (INCLUDING FINANCIAL DATABASES)"
"2020-01-07","53407987C","SINGAPORE ACCOUNTING FIRM","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","ACCOUNTING AND AUDITING SERVICES (INCLUDING TAXATION ADVISORY SERVICES)","","ACCOUNTING AND AUDITING SERVICES (INCLUDING TAXATION ADVISORY SERVICES)"
"2020-01-07","53407988A","S.G. CHIN & ASSOCIATES","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","ARCHITECTURAL SERVICES","","ARCHITECTURAL SERVICES"
"2020-01-07","53407989W","OCEANMAD CONSULTANCY","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","MANAGEMENT CONSULTANCY SERVICES (GENERAL)","","MANAGEMENT CONSULTANCY SERVICES (GENERAL)"
"2020-01-07","53407999K","LOVE YOUR NEIGHBOUR","INFORMATION AND COMMUNICATIONS","CORPORATE TRAINING, TEAM BUILDING AND EVENTS MANAGMENT","","CORPORATE TRAINING SERVICES AND MOTIVATIONAL COURSE PROVIDERS"
"2020-01-07","53408005K","MOYO CONSULTING","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","BUSINESS CONSULTANCY","","MANAGEMENT CONSULTANCY SERVICES (GENERAL)"
"2020-01-07","53408006E","ASIA MARKET EDGE","INFORMATION AND COMMUNICATIONS","INFORMATIN RESEARCH","","OTHER INFORMATION SERVICE ACTIVITIES N.E.C."
"2020-01-07","53408007C","INIRAUZANYANGBIKIN","INFORMATION AND COMMUNICATIONS","SONG WRITING, COMPOSITION, ARRANGEMENTS, RECORDING","https://inirauzanyangbikin.com.sg/","SOUND RECORDING PRODUCTION"
"2020-01-07","53408009W","SUNDERED SPHERE","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","MANAGEMENT CONSULTANCY SERVICES (GENERAL)","","MANAGEMENT CONSULTANCY SERVICES (GENERAL)"
"2020-01-07","53408010C","ANGEL REAL ESTATE","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","MANAGEMENT CONSULTANCY SERVICES (GENERAL)","","MANAGEMENT CONSULTANCY SERVICES (GENERAL)"
"2020-01-07","53408011A","VELDAREALESTATE","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","MANAGEMENT CONSULTANCY SERVICES (GENERAL)","","MANAGEMENT CONSULTANCY SERVICES (GENERAL)"
"2020-01-07","53408017X","ESTHRII SOCIAL","INFORMATION AND COMMUNICATIONS","PUBLISHING OF JOURNALS, PERIODICALS AND MAGAZINES","","PUBLISHING OF JOURNALS, PERIODICALS AND MAGAZINES"
"2020-01-07","53408022K","JXTR","PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","LIFESTYLE GOODS","","FASHION (INCLUDING ACCESSORIES) DESIGN SERVICES"
